MMW,3,,0
PurCom,3,,0
TCW,3,,0
RPH,3,,0
PATH FIT 1,2,,0
CS111,3,,0
NSTP10,3,,0
CS112,3,,0
ArtApp,3,PurCom,0
UTS,3,,0
STS,3,,0
PATH FIT 2,2,PATH FIT 1,0
CSMath121,3,,0
CS121,3,CS111;CS112,0
NSTP20,3,NSTP10,0
CS122,3,,0
EnviSci,3,,0
PATH FIT 3,2,PATH FIT 2,0
Rizal,3,,0
CS211,3,CSMath121,0
CS212,3,CS121,0
CS213,3,CS121,0
CS214,3,CS121,0
CSMath211,3,,0
Ethc,3,,0
PATH FIT 4,2,PATH FIT 3,0
CSMath221,3,,0
CS221,3,CS213,0
CS222,3,CS122,0
CS223,3,CS211,0
CS224,3,CS121,0
CS225,3,CS121,0
GnS,3,,0
CS311,3,CS221;CS225,0
CS312,3,CS221,0
CS313,3,CS214,0
CS314,3,CS222,0
CS315,3,CS221;CS225,0
CS316,3,CS213;CS214,0
CS317,3,CS214;CS224,0
PICPE,3,,0
CS321,3,CS313;CS316,0
CS322,3,,0
CS323,3,CS314,0
CS324,3,CS312;CSMath211,0
CS325,3,,0
CS326,3,CS316;CS317,0
CS327,3,Ethc,0
CS331,6,,0
FreeElec,3,,0
CS411,3,,0
CS412,3,,0
CS413,3,,0
CS414,3,,0
CS421,3,CS411,0
CS422,3,,0
CS423,3,,0
